Id,Sales
6834,6737.0
6835,3966.0
6836,8105.0
6837,6217.5
6838,4098.0
6839,4617.5
6840,3578.0
6841,4169.0
6842,4818.0
6843,3912.0
6844,4157.0
6845,7934.0
6846,5667.0
6847,19129.0
6848,5245.0
6849,4086.0
6850,5333.0
6851,7250.0
6852,4295.0
6853,5627.0
6854,4822.0
6855,6650.0
6856,5996.0
6857,3777.0
6858,4637.0
6859,5458.0
6860,6498.0
6861,5244.0
6862,7055.5
6863,4070.0
6864,3711.0
6865,4332.0
6866,7521.0
6867,9269.0
6868,7281.0
6869,5952.0
6870,4312.0
6871,5032.0
6872,3216.0
6873,7341.0
6874,7432.0
6875,8690.0
6876,4559.0
6877,3573.0
6878,4362.5
6879,4708.0
6880,8400.0
6881,5414.0
6882,4503.0
6883,4176.0
6884,5901.0
6885,3384.0
6886,6242.0
6887,3487.0
6888,5878.5
6889,6238.0
6890,4339.0
6891,6480.0
6892,5229.0
6893,4119.0
6894,5622.0
6895,5738.0
6896,8641.0
6897,5459.0
6898,6243.0
6899,6909.0
6900,7947.0
6901,5439.0
6902,7073.0
6903,3266.5
6904,3910.0
6905,5058.5
6906,5409.0
6907,7746.5
6908,6362.0
6909,4318.0
6910,6515.0
6911,6427.5
6912,6955.0
6913,3274.0
6914,10829.0
6915,3671.0
6916,5226.0
6917,7128.0
6918,4506.0
6919,4735.0
6920,4773.0
6921,5614.0
6922,4296.0
6923,4253.0
6924,7200.0
6925,6280.0
6926,5346.0
6927,3627.5
6928,6537.0
6929,10002.0
6930,5457.0
6931,3874.0
6932,5682.0
6933,5840.0
6934,6516.0
6935,6477.5
6936,3291.0
6937,6288.5
6938,4992.0
6939,5870.0
6940,5587.0
6941,3767.0
6942,4807.0
6943,4053.5
6944,6218.0
6945,7761.5
6946,4500.0
6947,4491.0
6948,5494.0
6949,5110.0
6950,4446.5
6951,7190.0
6952,5405.5
6953,6372.0
6954,4414.0
6955,4031.0
6956,4943.0
6957,6543.0
6958,6807.0
6959,6388.0
6960,6832.0
6961,4487.0
6962,6996.0
6963,4263.0
6964,5190.0
6965,7285.0
6966,5782.0
6967,7962.0
6968,7211.0
6969,6296.5
6970,4718.0
6971,6396.0
6972,6250.0
6973,4763.0
6974,3365.0
6975,4917.0
6976,6071.0
6977,6246.0
6978,4119.0
6979,6592.0
6980,6347.0
6981,5514.5
6982,4938.0
6983,4209.0
6984,5908.0
6985,6144.0
6986,4941.0
6987,4392.0
6988,4054.0
6989,5392.5
6990,3129.0
6991,5252.0
6992,3887.0
6993,7373.0
6994,6207.0
6995,6237.0
6996,7768.5
6997,4101.0
6998,4185.0
6999,9032.0
7000,5454.0
7001,6649.0
7002,6770.0
7003,4610.0
7004,5251.0
7005,4789.0
7006,5893.0
7007,8722.0
7008,4883.0
7009,2556.0
7010,3901.0
7011,6700.0
7012,7922.0
7013,4941.0
7014,5908.5
7015,4030.0
7016,4515.5
7017,2744.0
7018,3930.5
7019,4890.0
7020,5564.0
7021,6078.0
7022,4840.0
7023,6938.0
7024,7065.0
7025,6494.0
7026,3815.5
7027,8147.0
7028,8586.0
7029,4402.0
7030,6274.0
7031,4163.0
7032,5723.0
7033,3053.0
7034,5467.0
7035,4052.0
7036,8047.0
7037,5949.0
7038,6812.0
7039,6936.0
7040,4453.0
7041,6674.0
7042,16789.0
7043,8508.0
7044,4274.0
7045,2465.0
7046,5248.0
7047,7990.5
7048,4869.5
7049,10907.0
7050,18261.5
7051,3374.0
7052,3861.0
7053,8075.0
7054,3749.0
7055,7094.0
7056,4773.0
7057,5616.0
7058,0.0
7059,6464.0
7060,5249.0
7061,5940.0
7062,6989.5
7063,5577.0
7064,5198.0
7065,6379.0
7066,4321.5
7067,4526.0
7068,7216.5
7069,4640.5
7070,5334.0
7071,5588.0
7072,4665.0
7073,4474.0
7074,5690.0
7075,5560.0
7076,7497.5
7077,5539.5
7078,6220.0
7079,4687.0
7080,3017.0
7081,4889.5
7082,5772.0
7083,4441.0
7084,3795.0
7085,7443.0
7086,5396.0
7087,7117.0
7088,5584.0
7089,4388.0
7090,4113.0
7091,3688.0
7092,8033.0
7093,4800.5
7094,6541.0
7095,12505.0
7096,6452.0
7097,5189.0
7098,4302.0
7099,3805.0
7100,5542.0
7101,3491.0
7102,5150.0
7103,8248.0
7104,4629.0
7105,10451.0
7106,11429.0
7107,4533.0
7108,5916.0
7109,4414.0
7110,5241.0
7111,4580.0
7112,9918.0
7113,5828.0
7114,6510.0
7115,3785.5
7116,5868.0
7117,4271.0
7118,7864.0
7119,5885.0
7120,4952.0
7121,5922.0
7122,5298.0
7123,6920.0
7124,7764.0
7125,5125.0
7126,8484.0
7127,6194.0
7128,8006.0
7129,3920.0
7130,4410.0
7131,4131.0
7132,7272.0
7133,6049.0
7134,6406.0
7135,5552.0
7136,7261.0
7137,3980.0
7138,6328.0
7139,5470.0
7140,3143.0
7141,11949.0
7142,15507.0
7143,5858.0
7144,6383.0
7145,7258.0
7146,8404.0
7147,8924.0
7148,4592.0
7149,5835.0
7150,4976.0
7151,7108.0
7152,3414.0
7153,4369.0
7154,4450.0
7155,4734.0
7156,6398.0
7157,4021.0
7158,3258.0
7159,5200.0
7160,3362.5
7161,3898.0
7162,4696.0
7163,4960.0
7164,7604.0
7165,7786.5
7166,5983.0
7167,5746.0
7168,5493.0
7169,9403.0
7170,6108.0
7171,4004.5
7172,3982.0
7173,8623.0
7174,3989.0
7175,6017.0
7176,2716.5
7177,3998.0
7178,5848.0
7179,5564.0
7180,4532.0
7181,7703.5
7182,8201.0
7183,9753.0
7184,4643.0
7185,9026.5
7186,2717.0
7187,4235.0
7188,5363.0
7189,3362.0
7190,7611.0
7191,3924.0
7192,4779.0
7193,7135.0
7194,9271.0
7195,7465.0
7196,4688.0
7197,3875.0
7198,6492.0
7199,6586.0
7200,4986.0
7201,4096.0
7202,6252.0
7203,7041.0
7204,4140.0
7205,4970.0
7206,6395.0
7207,6025.0
7208,11848.0
7209,5584.0
7210,11064.5
7211,6190.5
7212,4409.0
7213,2753.0
7214,5437.0
7215,5275.0
7216,4245.0
7217,6897.0
7218,4258.0
7219,3343.0
7220,5890.0
7221,3089.0
7222,7510.5
7223,5622.0
7224,6534.0
7225,6867.0
7226,4044.0
7227,7653.0
7228,6526.5
7229,4469.0
7230,4958.5
7231,4463.0
7232,9043.5
7233,5805.0
7234,3862.0
7235,5937.0
7236,7120.0
7237,5466.5
7238,4800.0
7239,6776.0
7240,5264.0
7241,5066.0
7242,4732.0
7243,7921.0
7244,4524.0
7245,4626.0
7246,4622.0
7247,4436.0
7248,3245.0
7249,4374.0
7250,7309.0
7251,6823.0
7252,9522.5
7253,8437.0
7254,6552.0
7255,4286.5
7256,4359.0
7257,9832.0
7258,7942.0
7259,5922.0
7260,6791.0
7261,6738.0
7262,4733.0
7263,3311.0
7264,10259.0
7265,4659.0
7266,5424.0
7267,5249.0
7268,1819.0
7269,8190.0
7270,5195.0
7271,3952.5
7272,4034.0
7273,5233.0
7274,5529.0
7275,5510.0
7276,6032.0
7277,4011.0
7278,4272.0
7279,3522.5
7280,2737.0
7281,5572.0
7282,16665.0
7283,4765.5
7284,4919.0
7285,5350.0
7286,4018.0
7287,4112.0
7288,4306.0
7289,3502.0
7290,6592.5
7291,5669.0
7292,3159.0
7293,7459.0
7294,3721.5
7295,4157.0
7296,7109.0
7297,6680.0
7298,9015.0
7299,4080.0
7300,5585.5
7301,3966.0
7302,4613.0
7303,13002.0
7304,8429.0
7305,5185.0
7306,3605.0
7307,4345.0
7308,4782.0
7309,3670.0
7310,7982.0
7311,4411.0
7312,5222.0
7313,5925.0
7314,4140.0
7315,5220.0
7316,5540.0
7317,6697.5
7318,5718.5
7319,3271.0
7320,5276.0
7321,5678.0
7322,8124.0
7323,7015.0
7324,5894.0
7325,3379.5
7326,7079.0
7327,4877.0
7328,3595.0
7329,5868.0
7330,5847.0
7331,5050.0
7332,4981.0
7333,4947.0
7334,6736.5
7335,4576.0
7336,6214.0
7337,6571.5
7338,4301.0
7339,7348.5
7340,5359.0
7341,3744.0
7342,9655.0
7343,4356.0
7344,3121.0
7345,6436.0
7346,8149.0
7347,8686.0
7348,4393.0
7349,4565.0
7350,5704.0
7351,6650.0
7352,4757.0
7353,6489.0
7354,2769.0
7355,4671.0
7356,4765.0
7357,4560.0
7358,3587.0
7359,6261.5
7360,6356.0
7361,4539.5
7362,6606.5
7363,5361.0
7364,7286.0
7365,3993.0
7366,5428.0
7367,5000.5
7368,5936.0
7369,6509.0
7370,3085.0
7371,6826.0
7372,6684.0
7373,5764.0
7374,4721.0
7375,2988.0
7376,6272.5
7377,4750.0
7378,7289.0
7379,5625.0
7380,4590.0
7381,6997.0
7382,5077.0
7383,4447.0
7384,6888.0
7385,3896.0
7386,6481.0
7387,8868.0
7388,7102.5
7389,3540.0
7390,4513.0
7391,3567.5
7392,2583.0
7393,6331.0
7394,4971.0
7395,6945.0
7396,3683.5
7397,5611.5
7398,5287.0
7399,9013.0
7400,3949.0
7401,4996.5
7402,4093.0
7403,6614.0
7404,4848.0
7405,5945.0
7406,6923.0
7407,8570.0
7408,6072.0
7409,5923.0
7410,5021.0
7411,3683.0
7412,4689.0
7413,8607.0
7414,7348.5
7415,4898.0
7416,14160.0
7417,4484.0
7418,4386.0
7419,4760.0
7420,7470.0
7421,7853.0
7422,5772.0
7423,6445.0
7424,6788.0
7425,6626.0
7426,4824.0
7427,4652.0
7428,4174.0
7429,4176.5
7430,3517.0
7431,3890.0
7432,7001.0
7433,14211.0
7434,5128.0
7435,4115.5
7436,5388.0
7437,3180.5
7438,5238.0
7439,2951.0
7440,7266.0
7441,5307.5
7442,4952.0
7443,10497.0
7444,10301.5
7445,5242.0
7446,5719.0
7447,3149.0
7448,4970.0
7449,4776.0
7450,7709.5
7451,3852.0
7452,3425.0
7453,4863.5
7454,4775.0
7455,6152.0
7456,5249.0
7457,3255.0
7458,6443.0
7459,6214.0
7460,5454.0
7461,3605.0
7462,3407.0
7463,5918.0
7464,3584.0
7465,8673.0
7466,4552.0
7467,3820.0
7468,5653.0
7469,4839.5
7470,4269.5
7471,4872.5
7472,5279.0
7473,8795.0
7474,7130.0
7475,5146.0
7476,3618.0
7477,5084.0
7478,7548.0
7479,4281.0
7480,4684.0
7481,5209.0
7482,10830.5
7483,6136.0
7484,4761.0
7485,5778.0
7486,3946.0
7487,7463.0
7488,4874.0
7489,10121.0
7490,5513.0
7491,4485.0
7492,4093.5
7493,2731.0
7494,6460.0
7495,17040.0
7496,3253.0
7497,4294.5
7498,7239.0
7499,6029.0
7500,5305.0
7501,7013.0
7502,4995.0
7503,5004.0
7504,3772.0
7505,7749.0
7506,4554.0
7507,6061.0
7508,6432.0
7509,4187.0
7510,6813.5
7511,4923.0
7512,3032.0
7513,7215.0
7514,6693.0
7515,3656.0
7516,6555.0
7517,5692.0
7518,3792.0
7519,8440.0
7520,5433.0
7521,7281.0
7522,3962.0
7523,3921.0
7524,5444.0
7525,3095.5
7526,6408.0
7527,3159.0
7528,5618.5
7529,4132.0
7530,4671.0
7531,4718.5
7532,5343.0
7533,5438.0
7534,7025.0
7535,4742.5
7536,6924.5
7537,5556.0
7538,6290.0
7539,8189.0
7540,6211.0
7541,2764.0
7542,5083.5
7543,5830.0
7544,4472.0
7545,10741.5
7546,5120.0
7547,7202.0
7548,8955.0
7549,5589.0
7550,3157.0
7551,8414.5
7552,8288.0
7553,5118.0
7554,7017.5
7555,7862.0
7556,5562.0
7557,4663.5
7558,5394.0
7559,4465.0
7560,5014.0
7561,6389.0
7562,3827.0
7563,5997.5
7564,5935.0
7565,5133.0
7566,6181.0
7567,4880.0
7568,6045.0
7569,3017.0
7570,6286.5
7571,5419.0
7572,4649.0
7573,6164.0
7574,5931.0
7575,8056.0
7576,5061.0
7577,4134.0
7578,5044.0
7579,6090.0
7580,6656.0
7581,3810.0
7582,3413.0
7583,7345.0
7584,6414.0
7585,4559.0
7586,6441.0
7587,6048.0
7588,5640.0
7589,3871.0
7590,3066.5
7591,5434.0
7592,5576.0
7593,5106.0
7594,8109.0
7595,6689.0
7596,4126.0
7597,7208.0
7598,2968.0
7599,2832.0
7600,5245.0
7601,10106.5
7602,6318.0
7603,5455.0
7604,3404.5
7605,5599.0
7606,8483.5
7607,4670.0
7608,7176.0
7609,4718.0
7610,4096.0
7611,4402.5
7612,4935.0
7613,4836.0
7614,3334.0
7615,4027.0
7616,3737.0
7617,6545.0
7618,5504.0
7619,4128.5
7620,5308.0
7621,5770.0
7622,4269.0
7623,4188.0
7624,7347.0
7625,6515.0
7626,5345.5
7627,3231.0
7628,9663.0
7629,4987.0
7630,3989.0
7631,7331.5
7632,7781.0
7633,5883.0
7634,5247.0
7635,6443.0
7636,7410.0
7637,10341.5
7638,3435.0
7639,3755.0
7640,4395.0
7641,5806.0
7642,5105.5
7643,6922.5
7644,6947.0
7645,5327.5
7646,3364.0
7647,5505.0
7648,6543.0
7649,3780.5
7650,5485.5
7651,3399.0
7652,6154.0
7653,6038.0
7654,5907.0
7655,6986.0
7656,4928.0
7657,3306.0
7658,5695.0
7659,5736.0
7660,7169.0
7661,5950.0
7662,6325.0
7663,5007.0
7664,3470.0
7665,8001.0
7666,3643.0
7667,10063.0
7668,4970.5
7669,3817.0
7670,5773.0
7671,5046.0
7672,5721.0
7673,6176.0
7674,2974.0
7675,3586.0
7676,5277.0
7677,6646.0
7678,9187.5
7679,4527.0
7680,5475.0
7681,5403.0
7682,5415.0
7683,4043.0
7684,8785.0
7685,6628.0
7686,10854.5
7687,4018.0
7688,4485.0
7689,9044.0
7690,6737.0
7691,3966.0
7692,8105.0
7693,6217.5
7694,4098.0
7695,4617.5
7696,3578.0
7697,4169.0
7698,4818.0
7699,3912.0
7700,4157.0
7701,7934.0
7702,5667.0
7703,19129.0
7704,5245.0
7705,4086.0
7706,5333.0
7707,7250.0
7708,4295.0
7709,5627.0
7710,4822.0
7711,6650.0
7712,5996.0
7713,3777.0
7714,4637.0
7715,5458.0
7716,6498.0
7717,5244.0
7718,7055.5
7719,4070.0
7720,3711.0
7721,4332.0
7722,7521.0
7723,9269.0
7724,7281.0
7725,5952.0
7726,4312.0
7727,5032.0
7728,3216.0
7729,7341.0
7730,7432.0
7731,8690.0
7732,4559.0
7733,3573.0
7734,4362.5
7735,4708.0
7736,8400.0
7737,5414.0
7738,4503.0
7739,4176.0
7740,5901.0
7741,3384.0
7742,6242.0
7743,3487.0
7744,5878.5
7745,6238.0
7746,4339.0
7747,6480.0
7748,5229.0
7749,4119.0
7750,5622.0
7751,5738.0
7752,8641.0
7753,5459.0
7754,6243.0
7755,6909.0
7756,7947.0
7757,5439.0
7758,7073.0
7759,3266.5
7760,3910.0
7761,5058.5
7762,5409.0
7763,7746.5
7764,6362.0
7765,4318.0
7766,6515.0
7767,6427.5
7768,6955.0
7769,3274.0
7770,10829.0
7771,3671.0
7772,5226.0
7773,7128.0
7774,4506.0
7775,4735.0
7776,4773.0
7777,5614.0
7778,4296.0
7779,4253.0
7780,7200.0
7781,6280.0
7782,5346.0
7783,3627.5
7784,6537.0
7785,10002.0
7786,5457.0
7787,3874.0
7788,5682.0
7789,5840.0
7790,6516.0
7791,6477.5
7792,3291.0
7793,6288.5
7794,4992.0
7795,5870.0
7796,5587.0
7797,3767.0
7798,4807.0
7799,4053.5
7800,6218.0
7801,7761.5
7802,4500.0
7803,4491.0
7804,5494.0
7805,5110.0
7806,4446.5
7807,7190.0
7808,5405.5
7809,6372.0
7810,4414.0
7811,4031.0
7812,4943.0
7813,6543.0
7814,6807.0
7815,6388.0
7816,6832.0
7817,4487.0
7818,6996.0
7819,4263.0
7820,5190.0
7821,7285.0
7822,5782.0
7823,7962.0
7824,7211.0
7825,6296.5
7826,4718.0
7827,6396.0
7828,6250.0
7829,4763.0
7830,3365.0
7831,4917.0
7832,6071.0
7833,6246.0
7834,4119.0
7835,6592.0
7836,6347.0
7837,5514.5
7838,4938.0
7839,4209.0
7840,5908.0
7841,6144.0
7842,4941.0
7843,4392.0
7844,4054.0
7845,5392.5
7846,3129.0
7847,5252.0
7848,3887.0
7849,7373.0
7850,6207.0
7851,6237.0
7852,7768.5
7853,4101.0
7854,4185.0
7855,9032.0
7856,5454.0
7857,6649.0
7858,6770.0
7859,4610.0
7860,5251.0
7861,4789.0
7862,5893.0
7863,8722.0
7864,4883.0
7865,2556.0
7866,3901.0
7867,6700.0
7868,7922.0
7869,4941.0
7870,5908.5
7871,4030.0
7872,4515.5
7873,2744.0
7874,3930.5
7875,4890.0
7876,5564.0
7877,6078.0
7878,4840.0
7879,6938.0
7880,7065.0
7881,6494.0
7882,3815.5
7883,8147.0
7884,8586.0
7885,4402.0
7886,6274.0
7887,4163.0
7888,5723.0
7889,3053.0
7890,5467.0
7891,4052.0
7892,8047.0
7893,5949.0
7894,6812.0
7895,6936.0
7896,4453.0
7897,6674.0
7898,16789.0
7899,8508.0
7900,4274.0
7901,2465.0
7902,5248.0
7903,7990.5
7904,4869.5
7905,10907.0
7906,18261.5
7907,3374.0
7908,3861.0
7909,8075.0
7910,3749.0
7911,7094.0
7912,4773.0
7913,5616.0
7914,0.0
7915,6464.0
7916,5249.0
7917,5940.0
7918,6989.5
7919,5577.0
7920,5198.0
7921,6379.0
7922,4321.5
7923,4526.0
7924,7216.5
7925,4640.5
7926,5334.0
7927,5588.0
7928,4665.0
7929,4474.0
7930,5690.0
7931,5560.0
7932,7497.5
7933,5539.5
7934,6220.0
7935,4687.0
7936,3017.0
7937,4889.5
7938,5772.0
7939,4441.0
7940,3795.0
7941,7443.0
7942,5396.0
7943,7117.0
7944,5584.0
7945,4388.0
7946,4113.0
7947,3688.0
7948,8033.0
7949,4800.5
7950,6541.0
7951,12505.0
7952,6452.0
7953,5189.0
7954,4302.0
7955,3805.0
7956,5542.0
7957,3491.0
7958,5150.0
7959,8248.0
7960,4629.0
7961,10451.0
7962,11429.0
7963,4533.0
7964,5916.0
7965,4414.0
7966,5241.0
7967,4580.0
7968,9918.0
7969,5828.0
7970,6510.0
7971,3785.5
7972,5868.0
7973,4271.0
7974,7864.0
7975,5885.0
7976,4952.0
7977,5922.0
7978,5298.0
7979,6920.0
7980,7764.0
7981,5125.0
7982,8484.0
7983,6194.0
7984,8006.0
7985,3920.0
7986,4410.0
7987,4131.0
7988,7272.0
7989,6049.0
7990,6406.0
7991,5552.0
7992,7261.0
7993,3980.0
7994,6328.0
7995,5470.0
7996,3143.0
7997,11949.0
7998,15507.0
7999,5858.0
8000,6383.0
8001,7258.0
8002,8404.0
8003,8924.0
8004,4592.0
8005,5835.0
8006,4976.0
8007,7108.0
8008,3414.0
8009,4369.0
8010,4450.0
8011,4734.0
8012,6398.0
8013,4021.0
8014,3258.0
8015,5200.0
8016,3362.5
8017,3898.0
8018,4696.0
8019,4960.0
8020,7604.0
8021,7786.5
8022,5983.0
8023,5746.0
8024,5493.0
8025,9403.0
8026,6108.0
8027,4004.5
8028,3982.0
8029,8623.0
8030,3989.0
8031,6017.0
8032,2716.5
8033,3998.0
8034,5848.0
8035,5564.0
8036,4532.0
8037,7703.5
8038,8201.0
8039,9753.0
8040,4643.0
8041,9026.5
8042,2717.0
8043,4235.0
8044,5363.0
8045,3362.0
8046,7611.0
8047,3924.0
8048,4779.0
8049,7135.0
8050,9271.0
8051,7465.0
8052,4688.0
8053,3875.0
8054,6492.0
8055,6586.0
8056,4986.0
8057,4096.0
8058,6252.0
8059,7041.0
8060,4140.0
8061,4970.0
8062,6395.0
8063,6025.0
8064,11848.0
8065,5584.0
8066,11064.5
8067,6190.5
8068,4409.0
8069,2753.0
8070,5437.0
8071,5275.0
8072,4245.0
8073,6897.0
8074,4258.0
8075,3343.0
8076,5890.0
8077,3089.0
8078,7510.5
8079,5622.0
8080,6534.0
8081,6867.0
8082,4044.0
8083,7653.0
8084,6526.5
8085,4469.0
8086,4958.5
8087,4463.0
8088,9043.5
8089,5805.0
8090,3862.0
8091,5937.0
8092,7120.0
8093,5466.5
8094,4800.0
8095,6776.0
8096,5264.0
8097,5066.0
8098,4732.0
8099,7921.0
8100,4524.0
8101,4626.0
8102,4622.0
8103,4436.0
8104,3245.0
8105,4374.0
8106,7309.0
8107,6823.0
8108,9522.5
8109,8437.0
8110,6552.0
8111,4286.5
8112,4359.0
8113,9832.0
8114,7942.0
8115,5922.0
8116,6791.0
8117,6738.0
8118,4733.0
8119,3311.0
8120,10259.0
8121,4659.0
8122,5424.0
8123,5249.0
8124,1819.0
8125,8190.0
8126,5195.0
8127,3952.5
8128,4034.0
8129,5233.0
8130,5529.0
8131,5510.0
8132,6032.0
8133,4011.0
8134,4272.0
8135,3522.5
8136,2737.0
8137,5572.0
8138,16665.0
8139,4765.5
8140,4919.0
8141,5350.0
8142,4018.0
8143,4112.0
8144,4306.0
8145,3502.0
8146,6592.5
8147,5669.0
8148,3159.0
8149,7459.0
8150,3721.5
8151,4157.0
8152,7109.0
8153,6680.0
8154,9015.0
8155,4080.0
8156,5585.5
8157,3966.0
8158,4613.0
8159,13002.0
8160,8429.0
8161,5185.0
8162,3605.0
8163,4345.0
8164,4782.0
8165,3670.0
8166,7982.0
8167,4411.0
8168,5222.0
8169,5925.0
8170,4140.0
8171,5220.0
8172,5540.0
8173,6697.5
8174,5718.5
8175,3271.0
8176,5276.0
8177,5678.0
8178,8124.0
8179,7015.0
8180,5894.0
8181,3379.5
8182,7079.0
8183,4877.0
8184,3595.0
8185,5868.0
8186,5847.0
8187,5050.0
8188,4981.0
8189,4947.0
8190,6736.5
8191,4576.0
8192,6214.0
8193,6571.5
8194,4301.0
8195,7348.5
8196,5359.0
8197,3744.0
8198,9655.0
8199,4356.0
8200,3121.0
8201,6436.0
8202,8149.0
8203,8686.0
8204,4393.0
8205,4565.0
8206,5704.0
8207,6650.0
8208,4757.0
8209,6489.0
8210,2769.0
8211,4671.0
8212,4765.0
8213,4560.0
8214,3587.0
8215,6261.5
8216,6356.0
8217,4539.5
8218,6606.5
8219,5361.0
8220,7286.0
8221,3993.0
8222,5428.0
8223,5000.5
8224,5936.0
8225,6509.0
8226,3085.0
8227,6826.0
8228,6684.0
8229,5764.0
8230,4721.0
8231,2988.0
8232,6272.5
8233,4750.0
8234,7289.0
8235,5625.0
8236,4590.0
8237,6997.0
8238,5077.0
8239,4447.0
8240,6888.0
8241,3896.0
8242,6481.0
8243,8868.0
8244,7102.5
8245,3540.0
8246,4513.0
8247,3567.5
8248,2583.0
8249,6331.0
8250,4971.0
8251,6945.0
8252,3683.5
8253,5611.5
8254,5287.0
8255,9013.0
8256,3949.0
8257,4996.5
8258,4093.0
8259,6614.0
8260,4848.0
8261,5945.0
8262,6923.0
8263,8570.0
8264,6072.0
8265,5923.0
8266,5021.0
8267,3683.0
8268,4689.0
8269,8607.0
8270,7348.5
8271,4898.0
8272,14160.0
8273,4484.0
8274,4386.0
8275,4760.0
8276,7470.0
8277,7853.0
8278,5772.0
8279,6445.0
8280,6788.0
8281,6626.0
8282,4824.0
8283,4652.0
8284,4174.0
8285,4176.5
8286,3517.0
8287,3890.0
8288,7001.0
8289,14211.0
8290,5128.0
8291,4115.5
8292,5388.0
8293,3180.5
8294,5238.0
8295,2951.0
8296,7266.0
8297,5307.5
8298,4952.0
8299,10497.0
8300,10301.5
8301,5242.0
8302,5719.0
8303,3149.0
8304,4970.0
8305,4776.0
8306,7709.5
8307,3852.0
8308,3425.0
8309,4863.5
8310,4775.0
8311,6152.0
8312,5249.0
8313,3255.0
8314,6443.0
8315,6214.0
8316,5454.0
8317,3605.0
8318,3407.0
8319,5918.0
8320,3584.0
8321,8673.0
8322,4552.0
8323,3820.0
8324,5653.0
8325,4839.5
8326,4269.5
8327,4872.5
8328,5279.0
8329,8795.0
8330,7130.0
8331,5146.0
8332,3618.0
8333,5084.0
8334,7548.0
8335,4281.0
8336,4684.0
8337,5209.0
8338,10830.5
8339,6136.0
8340,4761.0
8341,5778.0
8342,3946.0
8343,7463.0
8344,4874.0
8345,10121.0
8346,5513.0
8347,4485.0
8348,4093.5
8349,2731.0
8350,6460.0
8351,17040.0
8352,3253.0
8353,4294.5
8354,7239.0
8355,6029.0
8356,5305.0
8357,7013.0
8358,4995.0
8359,5004.0
8360,3772.0
8361,7749.0
8362,4554.0
8363,6061.0
8364,6432.0
8365,4187.0
8366,6813.5
8367,4923.0
8368,3032.0
8369,7215.0
8370,6693.0
8371,3656.0
8372,6555.0
8373,5692.0
8374,3792.0
8375,8440.0
8376,5433.0
8377,7281.0
8378,3962.0
8379,3921.0
8380,5444.0
8381,3095.5
8382,6408.0
8383,3159.0
8384,5618.5
8385,4132.0
8386,4671.0
8387,4718.5
8388,5343.0
8389,5438.0
8390,7025.0
8391,4742.5
8392,6924.5
8393,5556.0
8394,6290.0
8395,8189.0
8396,6211.0
8397,2764.0
8398,5083.5
8399,5830.0
8400,4472.0
8401,10741.5
8402,5120.0
8403,7202.0
8404,8955.0
8405,5589.0
8406,3157.0
8407,8414.5
8408,8288.0
8409,5118.0
8410,7017.5
8411,7862.0
8412,5562.0
8413,4663.5
8414,5394.0
8415,4465.0
8416,5014.0
8417,6389.0
8418,3827.0
8419,5997.5
8420,5935.0
8421,5133.0
8422,6181.0
8423,4880.0
8424,6045.0
8425,3017.0
8426,6286.5
8427,5419.0
8428,4649.0
8429,6164.0
8430,5931.0
8431,8056.0
8432,5061.0
8433,4134.0
8434,5044.0
8435,6090.0
8436,6656.0
8437,3810.0
8438,3413.0
8439,7345.0
8440,6414.0
8441,4559.0
8442,6441.0
8443,6048.0
8444,5640.0
8445,3871.0
8446,3066.5
8447,5434.0
8448,5576.0
8449,5106.0
8450,8109.0
8451,6689.0
8452,4126.0
8453,7208.0
8454,2968.0
8455,2832.0
8456,5245.0
8457,10106.5
8458,6318.0
8459,5455.0
8460,3404.5
8461,5599.0
8462,8483.5
8463,4670.0
8464,7176.0
8465,4718.0
8466,4096.0
8467,4402.5
8468,4935.0
8469,4836.0
8470,3334.0
8471,4027.0
8472,3737.0
8473,6545.0
8474,5504.0
8475,4128.5
8476,5308.0
8477,5770.0
8478,4269.0
8479,4188.0
8480,7347.0
8481,6515.0
8482,5345.5
8483,3231.0
8484,9663.0
8485,4987.0
8486,3989.0
8487,7331.5
8488,7781.0
8489,5883.0
8490,5247.0
8491,6443.0
8492,7410.0
8493,10341.5
8494,3435.0
8495,3755.0
8496,4395.0
8497,5806.0
8498,5105.5
8499,6922.5
8500,6947.0
8501,5327.5
8502,3364.0
8503,5505.0
8504,6543.0
8505,3780.5
8506,5485.5
8507,3399.0
8508,6154.0
8509,6038.0
8510,5907.0
8511,6986.0
8512,4928.0
8513,3306.0
8514,5695.0
8515,5736.0
8516,7169.0
8517,5950.0
8518,6325.0
8519,5007.0
8520,3470.0
8521,8001.0
8522,3643.0
8523,10063.0
8524,4970.5
8525,3817.0
8526,5773.0
8527,5046.0
8528,5721.0
8529,6176.0
8530,2974.0
8531,3586.0
8532,5277.0
8533,6646.0
8534,9187.5
8535,4527.0
8536,5475.0
8537,5403.0
8538,5415.0
8539,4043.0
8540,8785.0
8541,6628.0
8542,10854.5
8543,4018.0
8544,4485.0
8545,9044.0
8546,6737.0
8547,3966.0
8548,8105.0
8549,6217.5
8550,4098.0
8551,4617.5
8552,3578.0
8553,4169.0
8554,4818.0
8555,3912.0
8556,4157.0
8557,7934.0
8558,5667.0
8559,19129.0
8560,5245.0
8561,4086.0
8562,5333.0
8563,7250.0
8564,4295.0
8565,5627.0
8566,4822.0
8567,6650.0
8568,5996.0
8569,3777.0
8570,4637.0
8571,5458.0
8572,6498.0
8573,5244.0
8574,7055.5
8575,4070.0
8576,3711.0
8577,4332.0
8578,7521.0
8579,9269.0
8580,7281.0
8581,5952.0
8582,4312.0
